date,time,close,open,high,low,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,HIBOR,open_denoise,high_denoise,low_denoise,close_denoise
2012-05-09,734998,20330.64,20361.55,20371.66,20257.61,179787.94,-29.5949215,-146.4737942,227.14,20697.91038,20766.94498,20828.831000000002,-410.81,20737.514,-680.0,-3.164418593,-0.015288461000000001,719687.6345,80.13,0.05,20879.41250000001,20942.72125000001,20765.66625000001,20854.038750000014
2012-05-10,734999,20227.28,20313.97,20375.04,20091.68,172096.04,-68.73006342,-144.20645880000004,283.36,20683.21385,20715.54831,20786.93,-1081.8,20533.064,-397.11,-3.72839666,-0.027988377000000002,728614.6805,80.22,0.05,20034.325000000015,20106.547500000008,19837.11250000001,19955.315000000017
2012-05-11,735000,19964.63,20083.27,20083.27,19901.41,162469.47,-119.5603876,-167.7648826,325.87,20660.485,20644.03228,20702.422,-1284.9,20308.79,-712.53,-3.1989309739999996,-0.037452541,570357.2433,80.26,0.05,20034.325000000015,20106.547500000008,19837.11250000001,19955.315000000017
2012-05-14,735003,19735.04,20037.52,20044.69,19715.51,173010.84,-176.3370758,-156.9688093,329.18,20630.207309999998,20557.46159,20601.781000000003,-1350.96,20148.468,-911.25,-4.556331721,-0.064433321,351238.7511,80.68,0.05,20034.325000000015,20106.547500000008,19837.11250000001,19955.315000000017
2012-05-15,735004,19894.31,19702.54,19923.19,19639.85,186769.0,-206.1053977,-126.65082890000001,283.34,20595.72,20494.3043,20481.791,-642.34,20030.38,-915.4,-3.642203999,-0.066392824,499744.1466,81.23,0.05,20034.325000000015,20106.547500000008,19837.11250000001,19955.315000000017
2012-05-16,735005,19259.83,19655.34,19655.34,19181.19,206605.16,-277.6931667,-155.0880524,713.12,20544.44423,20376.73531,20276.866,-1224.92,19816.218,-1481.62,-7.447869288,-0.09363501199999999,287103.4531,81.42,0.05,19178.442500000016,19261.687500000007,18934.980000000007,19083.732500000013
2012-05-17,735006,19200.93,19369.43,19452.3,19139.73,178991.96,-335.31443110000004,-135.3380066,312.57,20500.00923,20264.75386,20072.006,-1129.71,19610.948,-1893.28,-7.427253157000001,-0.089399127,88711.39612,81.55,0.05,19178.442500000016,19261.687500000007,18934.980000000007,19083.732500000013
2012-05-18,735007,18951.85,18787.0,18985.43,18622.31,237323.24,-396.507679,-148.9473269,578.62,20454.28538,20139.71539,19858.591,-1275.43,19408.392,-2357.23,-11.06209184,-0.077169353,109796.674,81.09,0.05,19178.442500000016,19261.687500000007,18934.980000000007,19083.732500000013
2012-05-21,735010,18922.32,18902.0,18953.68,18796.69,123621.71,-442.28817019999997,-121.0115112,156.99,20400.246919999998,20023.77298,19697.158,-1042.31,19245.848,-2327.21,-10.951818699999999,-0.076272837,-301807.0349,80.97,0.05,19178.442500000016,19261.687500000007,18934.980000000007,19083.732500000013
2012-05-22,735011,19039.15,19061.42,19182.66,19002.64,147010.16,-463.79598339999995,-90.45026689,260.34,20336.328080000003,19929.999359999998,19552.598,-695.89,19074.816000000003,-2046.85,-9.707151665,-0.063524316,-259624.7464,81.65,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-23,735012,18786.19,18842.32,18845.84,18661.48,147824.29,-495.54055520000003,-107.0541983,377.67,20266.156919999998,19821.065130000003,19398.153000000002,-1108.12,18980.088,-1750.46,-8.523590751,-0.071244873,-284869.2011,82.02,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-24,735013,18666.4,18755.09,18835.81,18654.76,140066.32,-524.32037,-97.07924752,181.05,20193.23731,19711.09703,19242.065,-593.43,18873.182,-1818.35,-8.876603327,-0.065026499,-465452.0739,82.28,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-25,735014,18713.41,18734.38,18778.44,18577.09,157654.19,-537.1434116,-89.11671126,201.35,20113.725,19616.07921,19116.943,-487.52,18825.494,-1617.23,-7.954643827999999,-0.051767312999999995,-524735.2232,82.4,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-28,735017,18800.99,18672.32,18858.32,18672.32,126792.04,-534.082223,-71.60546829,186.0,20029.33962,19538.45167,19023.538,-150.86,18801.228,-1426.29,-7.051318813,-0.054956417,-317818.352,82.21,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-29,735018,19055.46,18735.5,19058.47,18735.5,151289.53,-505.29784759999995,-41.8786275,322.97,19954.14038,19492.45246,18939.653000000002,133.14,18804.49,-909.17,-4.553903578,-0.010611205,-206189.4819,82.48,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-30,735019,18690.22,18897.12,18897.12,18604.45,193425.3,-506.12356090000003,-68.94731401,451.01,19879.74923,19416.049369999997,18882.692,-348.93,18785.296000000002,-1044.82,-5.294238066,-0.026598191,-276021.6161,83.07,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-05-31,735020,18629.52,18470.77,18657.9,18378.14,419777.28,-505.8448627,-96.33751939,312.08,19800.99385,19341.14181,18825.551,-156.67,18777.92,-1264.79,-6.3575464539999995,-0.017007838,-79223.13053,83.08,0.05,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-01,735021,18558.34,18498.91,18726.44,18487.66,185994.88,-505.5400722,-87.67377313,238.78,19720.68808,19266.58926,18786.2,-108.06,18746.906000000003,-701.49,-3.642243987,-0.019235485,63319.353039999995,82.89,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-04,735024,18185.59,18249.61,18249.61,18056.4,160742.83,-529.2751785,-199.8023303,501.94,19619.76038,19163.63695,18712.527,-527.82,18623.826,-1015.34,-5.28797303,-0.044831833,-118128.561,82.56,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-05,735025,18259.03,18373.22,18412.02,18223.13,137349.73,-535.9809721,-144.9777864,226.43,19524.28269,19077.48391,18634.515,-541.96,18464.54,-692.82,-3.6556853289999998,-0.028061037999999996,-267718.3243,82.79,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-06,735026,18520.53,18349.68,18521.57,18320.61,163717.18,-514.2663548,-78.71931097,262.54,19425.295,19024.44068,18607.949,-534.93,18430.602,-401.79,-2.123365422,-0.007814576,-404878.0831,82.18,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-07,735027,18678.29,18825.5,18845.57,18624.43,154961.1,-478.80804950000004,16.86486112,325.04,19324.11077,18991.47395,18609.138,-11.93,18440.356,-360.86,-1.895357723,-0.001876729,-481572.2,82.26,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-08,735028,18502.34,18797.94,18797.94,18461.18,254708.42,-459.60672130000006,-22.90438534,336.76,19218.44962,18944.88976,18588.031000000003,-127.18,18429.156000000003,-283.85,-1.5109503309999999,-0.015884802,-568825.5225,82.51,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-11,735031,18953.63,18978.88,18978.88,18847.67,152770.95,-403.3249204,114.95117090000001,476.54,19136.435380000003,18945.72216,18603.295,395.29,18582.764,287.23,1.538754125,-0.005343875,-501142.1147,82.67,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-12,735032,18872.56,18719.89,18925.79,18708.26,133682.3,-361.10031949999996,74.77397353,245.37,19072.43192,18938.75434,18585.005,686.97,18705.47,159.15,0.8504596440000001,0.009661646,-358592.9068,82.42,0.04,18685.15937500001,18785.77375000001,18563.482500000013,18681.978125000012
2012-06-13,735033,19026.52,18948.45,19029.55,18812.94,141748.04,-311.6215545,106.0344907,216.61,19016.34615,18947.11297,18618.635,767.49,18806.668,225.53,1.1995644909999998,0.020865613,-254854.0963,82.19,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-14,735034,18808.4,18901.71,18937.54,18795.65,131382.62,-286.7047835,59.94876857,230.87,18957.798459999998,18933.90221,18636.523,287.87,18832.69,-247.06,-1.296531283,0.013295123,-235264.0102,81.85,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-15,735035,19233.94,18924.09,19254.56,18919.17,271702.08,-229.96959500000003,134.2540015,446.16,18919.593080000002,18962.47724,18704.083,555.65,18979.01,543.72,2.9091150339999996,0.054505213,174725.735,81.59,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-18,735038,19427.81,19578.13,19578.13,19395.93,158159.51,-167.4327996,193.5750446,344.19,18898.94615,19006.79465,18828.305,925.47,19073.846,798.29,4.285080882,0.060160152,-82169.07776,81.95,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-19,735039,19416.67,19451.2,19472.05,19320.18,120502.02,-117.41732959999999,137.9470596,151.87,18886.70115,19045.83039,18944.069,463.04,19182.668,858.33,4.625036506,0.046153125,62771.6448,81.39,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-20,735040,19518.85,19551.89,19578.82,19469.13,117615.79,-68.74221979,135.7723924,162.15,18872.26038,19090.87988,19043.901,646.29,19281.134,1333.26,7.331409099,0.043064012,123835.1486,81.42,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-21,735041,19265.07,19480.71,19495.54,19258.11,129823.08,-50.06762126,83.87917268,260.74,18872.461919999998,19107.469419999998,19102.578999999998,238.55,19372.468,1006.04,5.509821716,0.039591343,-101814.0097,82.3,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-22,735042,18995.13,18992.9,19089.45,18976.05,108036.84,-56.39962958,12.28558714,289.02,18864.54654,19096.770419999997,19151.858,-31.39,19324.706000000002,474.6,4.0314299280000006,0.002184771,-115690.4512,82.21,0.04,19271.733125000013,19375.058750000007,19155.62500000001,19279.360625000016
2012-06-25,735045,18897.45,19019.03,19066.75,18861.56,113325.7,-68.51001068,-17.677997199999997,205.19,18862.454230000003,19077.78753,19146.24,89.05,19218.634,219.16,2.035146942,0.001317109,-164652.2456,82.44,0.04,19271.733125000013,19075.61625000001,19155.62500000001,19279.360625000016
2012-06-26,735046,18981.84,18850.47,18998.47,18850.47,132422.12,-70.48549434,-29.14272353,148.0,18864.743459999998,19068.64967,19157.168,-252.1,19131.668,479.5,1.6251487690000002,-0.002348301,-2103.3327670000003,82.39,0.04,19271.733125000013,19075.61625000001,19155.62500000001,19279.360625000016
2012-06-27,735047,19176.95,18990.17,19213.92,18942.0,142557.64,-55.66565396,11.20583361,271.92,18870.04346,19078.96398,19172.211,-250.86,19063.288,223.32,3.6460793610000004,0.019218385,164432.0841,82.55,0.04,19271.733125000013,19075.61625000001,19155.62500000001,19279.360625000016
2012-06-28,735048,19025.27,19305.74,19305.74,19009.26,146632.37,-55.52013054,0.611157659,296.48,18879.23885,19073.85027,19193.898,-391.4,19015.328,152.71,0.37797509,-0.010849051,42137.11378,82.72,0.04,19271.733125000013,19075.61625000001,19155.62500000001,19279.360625000016
2012-06-29,735049,19441.46,18996.57,19510.77,18991.1,203972.08,-21.57306654,60.52940249,519.67,18909.04885,19108.86072,19214.65,-77.39,19104.593999999997,414.94,3.014429415,0.000702108,129046.3516,81.58,0.04,19271.733125000013,19674.501250000012,19155.62500000001,19279.360625000016
2012-07-03,735053,19735.53,19765.41,19765.41,19622.37,153273.57,28.72805843,152.9471224,323.95,18948.36115,19168.54351,19245.422,838.08,19272.21,927.13,4.9293400819999995,0.016156647,-52850.914860000004,81.79,0.06,19271.733125000013,19674.501250000012,19155.62500000001,19279.360625000016
2012-07-04,735054,19709.75,19833.84,19835.13,19677.45,140221.2,65.75386223,133.30974369999998,157.68,18983.31346,19220.08699,19274.73,727.91,19417.792,475.81,2.473804119,0.009685562,-26461.30407,82.17,0.06,19271.733125000013,19674.501250000012,19155.62500000001,19279.360625000016
2012-07-05,735055,19809.13,19757.42,19869.11,19588.63,126879.61,101.94110040000001,120.4277001,280.48,19012.300769999998,19276.186319999997,19303.758,632.18,19544.228,381.32,1.962753393,0.027465113,-241272.3589,82.82,0.06,19271.733125000013,19674.501250000012,19155.62500000001,19279.360625000016
2012-07-06,735056,19800.64,19752.83,19839.12,19690.64,176303.16,128.4539383,106.19470559999999,148.48,19055.00923,19326.13429,19357.315,775.37,19699.302,383.97,1.977527558,0.040681008,-230795.7077,83.28,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-09,735059,19428.09,19634.84,19737.92,19421.75,144044.69,118.0431538,39.98480922,378.89,19085.72346,19335.84436,19400.611,-13.37,19696.628,-90.76,-0.464986411,0.02731303,-271727.4375,83.13,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-10,735060,19396.36,19504.42,19515.89,19347.23,117921.41,106.01016709999999,11.65216817,168.66,19117.955,19341.60775,19450.502,-45.1,19628.793999999998,131.29,0.681492463,0.02137102,-264247.0908,83.38,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-11,735061,19419.87,19264.58,19441.12,19233.76,164233.4,97.24996195,0.564852669,207.36,19165.42731,19349.0613,19494.305,-315.66,19570.818,424.74,2.764499972,0.012508838000000001,-280441.5075,83.48,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-12,735062,19025.11,19356.79,19356.79,18998.3,201768.82,57.78746545,-55.35696702,421.57,19194.89192,19318.20879,19479.121,-684.64,19414.014,127.66,0.22795471899999997,-8.41e-06,-363965.2897,83.63,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-13,735063,19092.63,19069.36,19160.49,19032.59,126762.17,31.59721931,-65.92301466,135.38,19216.89577,19296.7251,19485.857,-716.5,19272.412,110.79,-0.439694529,-0.017942583,-117325.2506,83.29,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-16,735066,19121.34,19107.05,19265.34,19061.67,109597.28,13.00796983,-59.117014100000006,203.67,19233.93615,19280.02176,19453.845,-679.3,19211.061999999998,-55.61,0.504959982,-0.031121028999999998,-80236.44891,83.13,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-17,735067,19455.33,19156.96,19479.28,19156.96,139600.56,24.93858098,-10.26093727,357.94,19270.58962,19296.717780000003,19425.825,27.24,19222.856,430.06,0.071342379,-0.012908332,-44831.72794,83.03,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-18,735068,19239.88,19452.24,19452.24,19134.57,116909.91,16.81483096,-42.45509219,320.76,19281.59923,19291.304659999998,19378.838,-156.48,19186.858,-201.58,-1.036856285,-0.028736749,-174073.5729,82.98,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-19,735069,19559.05,19393.45,19600.32,19393.45,169348.96,35.71930224,26.44673772,360.44,19308.00269,19316.80421,19353.83,139.18,19293.646,-176.48,-0.8942247809999999,-0.012201121,47890.84681,82.91,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-20,735070,19640.8,19613.78,19656.11,19511.9,129896.07,56.64480763,47.37526282,144.21,19331.62885,19347.66096,19337.846,615.69,19403.28,-68.95,-0.349826862,0.010830007,-178783.0168,83.49,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-23,735073,19053.47,19259.36,19259.36,18986.2,125621.58,25.54137388,-102.8294798,654.6,19341.05462,19319.64277,19300.384,-39.16,19389.706000000002,-755.66,-3.814705643,-0.017678059,-142982.3463,83.77,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-24,735074,18903.2,19078.14,19124.96,18854.32,92987.26,-11.10583346,-128.2725118,270.64,19328.33385,19279.98155,19251.068,-218.14,19279.28,-897.44,-4.532378751,-0.026605224,-175690.7252,84.02,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-25,735075,18877.33,18762.2,18925.66,18710.59,133251.44,-41.75517444,-140.61209480000002,215.07,19307.16154,19241.63379,19196.814,-578.0,19206.77,-550.76,-2.834864364,-0.007767629,-68932.00557000001,83.59,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-26,735076,18892.79,18870.33,18961.58,18793.15,111249.89,-64.05907209,-111.1500538,168.43,19287.01231,19208.41057,19183.582,-347.09,19073.518,-503.57,-2.5962087730000003,-0.010466866,63811.716889999996,82.85,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-27,735077,19274.96,19165.03,19330.69,19162.53,157069.78,-50.31712213,15.903062099999998,437.9,19277.63192,19214.74861,19201.815,-284.09,19000.35,-144.91,-0.74619449,0.007969926,164367.255,82.64,0.06,19277.585000000014,19381.67937500001,19155.600625000014,19261.303125000013
2012-07-30,735080,19585.4,19505.03,19593.62,19478.7,145209.52,-14.21277817,111.4670962,318.66,19289.95231,19250.048740000002,19248.221,-55.4,19106.736,560.29,2.9450026830000002,0.0066411709999999995,333068.6121,82.81,0.06,19977.188125000015,20046.525625000013,19874.99375000001,19981.873125000006
2012-07-31,735081,19796.81,19661.41,19840.16,19618.57,185628.84,31.10068536,148.41705890000003,254.76,19320.78615,19302.12124,19282.369,743.34,19285.458,704.18,3.688229437,0.02813231,328952.4358,82.68,0.06,19977.188125000015,20046.525625000013,19874.99375000001,19981.873125000006
2012-08-01,735082,19820.38,19646.96,19898.92,19646.96,179856.88,68.12849086,127.52986010000001,251.96,19356.28346,19351.479219999997,19340.418999999998,917.18,19474.068,699.04,3.655810733,0.013184913999999999,354823.1484,83.1,0.05,19977.188125000015,20046.525625000013,19874.99375000001,19981.873125000006
2012-08-02,735083,19690.2,19784.15,19786.71,19651.76,122966.36,85.97775738,90.36108042,168.62,19383.52808,19383.73834,19353.534,812.87,19633.55,234.87,1.2072270170000001,0.002508862,407930.1466,83.31,0.05,19977.188125000015,20046.525625000013,19874.99375000001,19981.873125000006
